0,1,2,3,4
$RQOBS,000450.2455,39272,-85,*69
$RQOBS,000450.2571,39315,8,*76
$RQOBS,000450.2687,39299,-81,*65
$RQOBS,000450.2803,39361,-160,*5F
$RQOBS,000450.2919,39331,-145,*57
$RQOBS,000450.3035,39301,-293,*5A
$RQOBS,000450.3151,39296,-309,*54
$RQOBS,000450.3267,39156,-192,*5D
$RQOBS,000450.3383,39209,-294,*5A
$RQOBS,000450.3499,39289,-227,*56
$RQOBS,000450.3615,39207,-91,*69
$RQOBS,000450.3731,39125,-209,*5E
$RQOBS,000450.3847,39210,-239,*56
$RQOBS,000450.3963,39195,-198,*57
$RQOBS,000450.4079,39129,-201,*56
$RQOBS,000450.4195,39249,-383,*5B
$RQOBS,000450.4312,39264,-354,*53
$RQOBS,000450.4427,39235,-158,*58
$RQOBS,000450.4544,39059,-207,*5D
$RQOBS,000450.4659,39052,-151,*59
$RQOBS,000450.4776,39183,-183,*57
$RQOBS,000450.4891,39211,-52,*64
$RQOBS,000450.5007,39214,-36,*65
$RQOBS,000450.5123,39011,-353,*55
$RQOBS,000450.5239,39015,-556,*5A
$RQOBS,000450.5356,39186,-398,*5D
$RQOBS,000450.5472,39208,-201,*58
$RQOBS,000450.5587,39240,-287,*51
$RQOBS,000450.5705,39251,-165,*56
$RQOBS,000450.5820,39225,-49,*62
$RQOBS,000450.5935,39147,-305,*5B
$RQOBS,000450.6052,38978,-395,*5C
$RQOBS,000450.6168,39026,-416,*5B
$RQOBS,000450.6284,39185,-479,*5B
$RQOBS,000450.6400,39157,-454,*51
$RQOBS,000450.6516,39194,-446,*5B
$RQOBS,000450.6632,39199,-367,*57
$RQOBS,000450.6748,39166,-379,*54
$RQOBS,000450.6864,39198,-336,*5F
$RQOBS,000450.6980,39165,-130,*52
$RQOBS,000450.7096,39034,-190,*52
$RQOBS,000450.7212,39218,-427,*59
$RQOBS,000450.7328,39198,-346,*5A
$RQOBS,000450.7444,39117,-160,*56
$RQOBS,000450.7560,39250,-177,*57
$RQOBS,000450.7676,39254,-165,*54
$RQOBS,000450.7792,39199,-400,*5B
$RQOBS,000450.7908,39149,-592,*51
$RQOBS,000450.8024,39112,-440,*59
$RQOBS,000450.8140,39117,-348,*50
$RQOBS,000450.8256,39165,-120,*5D
$RQOBS,000450.8372,39189,-110,*5B
$RQOBS,000450.8488,39301,-261,*5E
$RQOBS,000450.8604,39301,-225,*58
$RQOBS,000450.8720,39237,-221,*5F
$RQOBS,000450.8836,39209,-175,*58
$RQOBS,000450.8952,39373,-153,*53
$RQOBS,000450.9068,39231,-192,*58
$RQOBS,000450.9184,39142,-380,*5D
$RQOBS,000450.9300,39166,-430,*59
$RQOBS,000450.9416,39227,-425,*5B
$RQOBS,000450.9532,39307,-267,*5F
$RQOBS,000450.9649,39211,-69,*6A
$RQOBS,000450.9764,39167,-162,*5C
$RQOBS,000450.9880,39205,-416,*58
$RQOBS,000450.9997,39203,-301,*58
$RQOBS,000451.0112,39172,-247,*53
$RQOBS,000451.0228,39185,-391,*5B
$RQOBS,000451.0344,39202,-401,*52
$RQOBS,000451.0460,39225,-267,*50
$RQOBS,000451.0577,39176,-317,*54
$RQOBS,000451.0693,39102,-496,*50
$RQOBS,000451.0809,39163,-350,*57
$RQOBS,000451.0924,39137,-171,*59
$RQOBS,000451.1040,39183,-50,*6E
$RQOBS,000451.1157,39277,-105,*50
$RQOBS,000451.1273,39268,-123,*5F
$RQOBS,000451.1389,39315,25,*4A
$RQOBS,000451.1504,39316,-124,*57
$RQOBS,000451.1621,39238,-386,*54
$RQOBS,000451.1737,39298,-153,*52
$RQOBS,000451.1853,39193,-114,*54
$RQOBS,000451.1969,39181,-292,*52
$RQOBS,000451.2085,39151,-287,*53
$RQOBS,000451.2201,39187,-144,*5A
$RQOBS,000451.2317,39202,-332,*51
$RQOBS,000451.2433,39241,-443,*56
$RQOBS,000451.2549,39287,-318,*59
$RQOBS,000451.2665,39284,-355,*5E
$RQOBS,000451.2781,39205,-446,*59
$RQOBS,000451.2897,39160,-388,*54
$RQOBS,000451.3013,39166,-404,*54
$RQOBS,000451.3129,39216,-401,*5D
$RQOBS,000451.3245,39241,-197,*5C
$RQOBS,000451.3361,39388,-82,*6A
$RQOBS,000451.3477,39322,-124,*57
$RQOBS,000451.3593,39226,-92,*65
$RQOBS,000451.3709,39284,-88,*67
$RQOBS,000451.3825,39273,-48,*62
$RQOBS,000451.3941,39304,-94,*61
$RQOBS,000451.4057,39204,-211,*56
$RQOBS,000451.4173,39162,-485,*59
$RQOBS,000451.4289,39256,-386,*5F
$RQOBS,000451.4405,39218,-260,*5E
$RQOBS,000451.4521,39153,-342,*54
$RQOBS,000451.4637,39198,-208,*58
$RQOBS,000451.4754,39222,-289,*57
$RQOBS,000451.4869,39171,-205,*57
$RQOBS,000451.4985,39378,-345,*5A
$RQOBS,000451.5101,39334,-332,*57
$RQOBS,000451.5217,39271,-264,*51
$RQOBS,000451.5334,39066,-120,*56
$RQOBS,000451.5449,39070,-299,*5D
$RQOBS,000451.5566,39056,-398,*55
$RQOBS,000451.5682,39117,-454,*5F
$RQOBS,000451.5798,39087,-343,*5C
$RQOBS,000451.5914,39178,-397,*5E
$RQOBS,000451.6029,39181,-451,*51
$RQOBS,000451.6145,39222,-357,*51
$RQOBS,000451.6262,39200,-382,*5F
$RQOBS,000451.6378,39185,-476,*57
$RQOBS,000451.6494,39203,-305,*5C
$RQOBS,000451.6610,39231,-396,*59
$RQOBS,000451.6726,39298,-500,*57
$RQOBS,000451.6842,39230,-451,*5D
$RQOBS,000451.6958,39090,-280,*55
$RQOBS,000451.7074,39091,-251,*5E
$RQOBS,000451.7189,39236,-252,*51
$RQOBS,000451.7306,39344,-192,*5F
$RQOBS,000451.7422,39347,-323,*55
$RQOBS,000451.7538,39368,-408,*5C
$RQOBS,000451.7654,39270,-227,*56
$RQOBS,000451.7770,39132,-24,*65
$RQOBS,000451.7886,39132,-29,*6E
$RQOBS,000451.8002,39115,-158,*57
$RQOBS,000451.8118,39172,-213,*50
$RQOBS,000451.8234,39166,-246,*58
$RQOBS,000451.8350,39143,-335,*59
$RQOBS,000451.8466,39176,-438,*57
$RQOBS,000451.8582,39238,-393,*53
$RQOBS,000451.8698,39271,-158,*53
$RQOBS,000451.8814,39308,-263,*5D
$RQOBS,000451.8930,39178,-602,*5C
$RQOBS,000451.9046,39194,-589,*57
$RQOBS,000451.9162,39253,-326,*5B
$RQOBS,000451.9278,39206,-198,*54
$RQOBS,000451.9394,39090,-203,*5B
$RQOBS,000451.9510,39102,-368,*57
$RQOBS,000451.9626,39179,-372,*56
$RQOBS,000451.9743,39230,-319,*57
$RQOBS,000451.9858,39167,-238,*51
$RQOBS,000451.9974,39128,-192,*56
$RQOBS,000452.0090,39128,-291,*5F
$RQOBS,000452.0205,39297,-325,*58
$RQOBS,000452.0322,39281,-231,*5F
$RQOBS,000452.0438,39199,-346,*58
$RQOBS,000452.0554,39260,-480,*5B
$RQOBS,000452.0670,39224,-310,*50
$RQOBS,000452.0786,39292,-92,*6C
$RQOBS,000452.0901,39306,-73,*6E
$RQOBS,000452.1018,39181,-214,*50
$RQOBS,000452.1134,39158,-338,*54
$RQOBS,000452.1250,39036,-361,*50
$RQOBS,000452.1366,39212,-310,*56
$RQOBS,000452.1482,39339,-320,*50
$RQOBS,000452.1598,39311,-217,*55
$RQOBS,000452.1714,39186,-172,*5F
$RQOBS,000452.1830,39069,-218,*59
$RQOBS,000452.1946,39191,-469,*5F
$RQOBS,000452.2062,39226,-460,*55
$RQOBS,000452.2178,39231,-378,*57
$RQOBS,000452.2294,39342,-306,*5A
$RQOBS,000452.2410,39170,-190,*5E
$RQOBS,000452.2526,39143,-104,*57
$RQOBS,000452.2642,39228,-213,*5D
$RQOBS,000452.2758,39216,-431,*5C
$RQOBS,000452.2874,39312,-484,*56
$RQOBS,000452.2990,39286,-431,*5F
$RQOBS,000452.3106,39236,-485,*5D
$RQOBS,000452.3222,39293,-605,*5D
$RQOBS,000452.3338,39240,-436,*5B
$RQOBS,000452.3454,39134,-116,*51
$RQOBS,000452.3570,39159,-180,*52
$RQOBS,000452.3687,39290,-209,*5D
$RQOBS,000452.3802,39343,-225,*5F
$RQOBS,000452.3918,39184,-112,*5B
$RQOBS,000452.4034,39035,-215,*54
$RQOBS,000452.4151,39106,-345,*53
$RQOBS,000452.4266,39102,-447,*55
$RQOBS,000452.4382,39082,-361,*54
$RQOBS,000452.4498,39134,-164,*53
$RQOBS,000452.4615,39120,-310,*50
$RQOBS,000452.4730,39157,-331,*55
$RQOBS,000452.4847,39140,-290,*56
$RQOBS,000452.4962,39136,-269,*57
$RQOBS,000452.5079,39171,-149,*57
$RQOBS,000452.5195,39242,-226,*5D
$RQOBS,000452.5310,39287,-324,*58
$RQOBS,000452.5427,39172,-491,*5B
$RQOBS,000452.5542,39171,-522,*53
$RQOBS,000452.5659,39239,-597,*5B
$RQOBS,000452.5775,39189,-355,*54
$RQOBS,000452.5891,39192,-244,*5A
$RQOBS,000452.6007,39222,-232,*57
$RQOBS,000452.6123,39176,-270,*54
$RQOBS,000452.6239,39110,-390,*53
$RQOBS,000452.6355,39265,-317,*56
$RQOBS,000452.6471,39201,-284,*5E
$RQOBS,000452.6587,39208,-201,*52
$RQOBS,000452.6703,39301,-297,*5B
$RQOBS,000452.6819,39186,-266,*5C
$RQOBS,000452.6935,39100,-223,*5C
$RQOBS,000452.7051,39221,-287,*58
$RQOBS,000452.7167,39144,-425,*52
$RQOBS,000452.7283,39104,-437,*5C
$RQOBS,000452.7399,39067,-450,*53
$RQOBS,000452.7515,39107,-475,*51
$RQOBS,000452.7631,39172,-433,*54
$RQOBS,000452.7747,39176,-452,*57
$RQOBS,000452.7863,39175,-393,*57
$RQOBS,000452.7979,39175,-281,*5F
$RQOBS,000452.8095,39114,-166,*56
$RQOBS,000452.8211,39206,-292,*50
$RQOBS,000452.8327,39246,-462,*59
$RQOBS,000452.8443,39200,-329,*56
$RQOBS,000452.8559,39301,-444,*50
$RQOBS,000452.8675,39410,-536,*5E
$RQOBS,000452.8791,39325,-440,*54
$RQOBS,000452.8907,39246,-310,*53
$RQOBS,000452.9023,39243,-244,*58
$RQOBS,000452.9140,39243,-150,*5A
$RQOBS,000452.9255,39210,-189,*5F
$RQOBS,000452.9371,39070,-214,*5B
$RQOBS,000452.9487,39149,-358,*57
$RQOBS,000452.9603,39226,-362,*5A
$RQOBS,000452.9719,39223,-250,*55
$RQOBS,000452.9835,39299,-265,*53
$RQOBS,000452.9952,39301,-417,*50
$RQOBS,000453.0067,39189,-257,*57
$RQOBS,000453.0183,39264,-253,*58
$RQOBS,000453.0299,39272,-170,*55
$RQOBS,000453.0415,39166,-274,*56
$RQOBS,000453.0531,39104,-389,*56
$RQOBS,000453.0647,39171,-359,*5B
$RQOBS,000453.0763,39154,-245,*57
$RQOBS,000453.0879,39076,-197,*5E
$RQOBS,000453.0995,39099,-274,*52
$RQOBS,000453.1112,39277,-249,*58
$RQOBS,000453.1228,39272,-261,*5D
$RQOBS,000453.1343,39091,-244,*59
$RQOBS,000453.1460,39105,-253,*55
$RQOBS,000453.1575,39197,-415,*5F
$RQOBS,000453.1692,39206,-528,*51
$RQOBS,000453.1808,39085,-553,*59
$RQOBS,000453.1924,39254,-468,*51
$RQOBS,000453.2040,39208,-244,*58
$RQOBS,000453.2156,39129,-289,*5F
$RQOBS,000453.2272,39093,-345,*5B
$RQOBS,000453.2388,39111,-349,*58
$RQOBS,000453.2504,39106,-290,*59
$RQOBS,000453.2620,39276,-266,*51
$RQOBS,000453.2736,39284,-42,*6E
$RQOBS,000453.2852,39301,37,*40
$RQOBS,000453.2968,39388,41,*48
$RQOBS,000453.3084,39261,-147,*5E
$RQOBS,000453.3200,39161,-269,*5C
$RQOBS,000453.3316,39104,-244,*56
$RQOBS,000453.3432,39120,-160,*54
$RQOBS,000453.3548,39089,-139,*56
$RQOBS,000453.3664,39174,-359,*5C
$RQOBS,000453.3782,39357,-276,*5A
$RQOBS,000453.3896,39311,-289,*52
$RQOBS,000453.4012,39263,-308,*5D
$RQOBS,000453.4128,39147,-243,*5E
$RQOBS,000453.4244,39071,-224,*52
$RQOBS,000453.4360,39148,-173,*5F
$RQOBS,000453.4476,39372,-127,*55
$RQOBS,000453.4592,39316,-271,*5C
$RQOBS,000453.4708,39191,-250,*53
$RQOBS,000453.4824,39197,-208,*59
$RQOBS,000453.4940,39198,-163,*5B
$RQOBS,000453.5056,39130,-423,*57
$RQOBS,000453.5172,39135,-289,*53
$RQOBS,000453.5289,39220,-151,*55
$RQOBS,000453.5404,39326,-139,*5F
$RQOBS,000453.5520,39334,-286,*5C
$RQOBS,000453.5636,39271,-444,*50
$RQOBS,000453.5752,39224,-252,*52
$RQOBS,000453.5868,39260,-20,*63
$RQOBS,000453.5984,39332,-195,*59
$RQOBS,000453.6100,39207,-232,*57
$RQOBS,000453.6217,39156,-182,*5D
$RQOBS,000453.6333,39275,-271,*57
$RQOBS,000453.6448,39306,-212,*5C
$RQOBS,000453.6565,39199,-324,*52
$RQOBS,000453.6681,39169,-550,*51
$RQOBS,000453.6797,39079,-308,*5C
$RQOBS,000453.6913,39111,-333,*59
$RQOBS,000453.7029,39237,-408,*50
$RQOBS,000453.7145,39314,-364,*56
$RQOBS,000453.7261,39367,-306,*53
$RQOBS,000453.7377,39320,-312,*53
$RQOBS,000453.7493,39256,-258,*51
$RQOBS,000453.7609,39212,-256,*5E
$RQOBS,000453.7726,39212,-226,*55
$RQOBS,000453.7841,39293,-281,*5F
$RQOBS,000453.7958,39250,-214,*55
$RQOBS,000453.8074,39100,-52,*6B
$RQOBS,000453.8190,39055,-42,*60
$RQOBS,000453.8305,39075,-98,*6B
$RQOBS,000453.8423,39130,-104,*5C
$RQOBS,000453.8538,39091,-259,*56
$RQOBS,000453.8654,39148,-303,*54
$RQOBS,000453.8770,39250,-269,*54
$RQOBS,000453.8886,39324,-169,*53
$RQOBS,000453.9002,39253,-245,*5A
$RQOBS,000453.9118,39130,-371,*50
$RQOBS,000453.9234,39140,-410,*5A
$RQOBS,000453.9350,39138,-338,*5B
$RQOBS,000453.9467,39103,-212,*59
$RQOBS,000453.9583,39145,-266,*53
$RQOBS,000453.9699,39286,-394,*5B
$RQOBS,000453.9815,39404,-553,*50
$RQOBS,000453.9931,39209,-484,*57
$RQOBS,000454.0047,39178,-284,*52
$RQOBS,000454.0163,39293,-291,*57
$RQOBS,000454.0279,39296,-380,*5B
$RQOBS,000454.0395,39353,-332,*59
$RQOBS,000454.0511,39248,-286,*56
$RQOBS,000454.0627,39183,-195,*55
$RQOBS,000454.0743,39221,-152,*56
$RQOBS,000454.0859,39176,-280,*5F
$RQOBS,000454.0975,39253,-243,*5B
$RQOBS,000454.1091,39243,-335,*58
$RQOBS,000454.1207,39288,-532,*53
$RQOBS,000454.1324,39222,-489,*52
$RQOBS,000454.1440,39130,-495,*5A
$RQOBS,000454.1556,39099,-420,*50
$RQOBS,000454.1672,39078,-337,*5B
$RQOBS,000454.1788,39173,-351,*55
$RQOBS,000454.1903,39227,-371,*58
$RQOBS,000454.2020,39285,-451,*5E
$RQOBS,000454.2135,39148,-291,*53
$RQOBS,000454.2252,39098,-162,*52
$RQOBS,000454.2368,39286,-155,*53
$RQOBS,000454.2484,39272,-207,*59
$RQOBS,000454.2600,39217,-88,*61
$RQOBS,000454.2715,39303,-48,*6C
$RQOBS,000454.2832,39347,-191,*53
$RQOBS,000454.2948,39189,-150,*52
$RQOBS,000454.3065,39152,-325,*53
$RQOBS,000454.3180,39206,-300,*5C
$RQOBS,000454.3296,39181,-315,*50
$RQOBS,000454.3412,39094,-328,*51
$RQOBS,000454.3528,39118,-387,*59
$RQOBS,000454.3644,39122,-387,*59
$RQOBS,000454.3760,39169,-278,*50
$RQOBS,000454.3876,39188,-283,*53
$RQOBS,000454.3992,39135,-338,*5F
$RQOBS,000454.4108,39110,-266,*5E
$RQOBS,000454.4224,39083,-137,*5F
$RQOBS,000454.4340,39094,-202,*5F
$RQOBS,000454.4456,39154,-401,*57
$RQOBS,000454.4572,39218,-379,*53
$RQOBS,000454.4688,39221,-350,*54
$RQOBS,000454.4804,39256,-108,*51
$RQOBS,000454.4920,39192,-144,*55
$RQOBS,000454.5036,39102,-230,*53
$RQOBS,000454.5152,39115,-259,*59
$RQOBS,000454.5268,39151,-328,*54
$RQOBS,000454.5384,39190,-313,*52
$RQOBS,000454.5500,39114,-307,*51
$RQOBS,000454.5616,39073,-306,*54
$RQOBS,000454.5732,39252,-224,*53
$RQOBS,000454.5848,39231,-338,*58
$RQOBS,000454.5964,39251,-440,*59
$RQOBS,000454.6080,39258,-526,*51
$RQOBS,000454.6196,39124,-354,*5C
$RQOBS,000454.6312,39260,-223,*50
$RQOBS,000454.6428,39361,-163,*59
$RQOBS,000454.6544,39307,-214,*51
$RQOBS,000454.6660,39205,-145,*50
$RQOBS,000454.6776,39262,-128,*5C
$RQOBS,000454.6892,39260,-283,*59
$RQOBS,000454.7008,39290,-477,*51
$RQOBS,000454.7124,39155,-263,*57
$RQOBS,000454.7240,39103,-230,*53
$RQOBS,000454.7356,39171,-191,*58
$RQOBS,000454.7472,39229,-279,*52
$RQOBS,000454.7589,39245,-243,*54
$RQOBS,000454.7705,39223,-500,*52
$RQOBS,000454.7820,39139,-479,*5D
$RQOBS,000454.7937,38992,-376,*5A
$RQOBS,000454.8052,39067,-240,*59
$RQOBS,000454.8168,39230,-256,*56
$RQOBS,000454.8285,39207,-376,*51
$RQOBS,000454.8400,39198,-435,*5F
$RQOBS,000454.8517,39203,-508,*56
$RQOBS,000454.8632,39212,-449,*56
$RQOBS,000454.8749,39259,-232,*5E
$RQOBS,000454.8865,39189,-147,*50
$RQOBS,000454.8981,39085,-205,*53
$RQOBS,000454.9096,39090,-221,*5F
$RQOBS,000454.9213,39229,-159,*5C
$RQOBS,000454.9329,39361,-314,*52
$RQOBS,000454.9445,39284,-334,*57
$RQOBS,000454.9561,39077,-442,*58
$RQOBS,000454.9677,39136,-282,*52
$RQOBS,000454.9793,39156,-94,*6A
$RQOBS,000454.9909,39228,-51,*64
$RQOBS,000455.0025,39196,-252,*5C
$RQOBS,000455.0140,39168,-229,*53
$RQOBS,000455.0257,39130,-283,*5B
$RQOBS,000455.0373,39181,-435,*5D
$RQOBS,000455.0488,39243,-356,*51
$RQOBS,000455.0605,39219,-339,*50
$RQOBS,000455.0721,39094,-387,*55
$RQOBS,000455.0837,39034,-476,*5E
$RQOBS,000455.0953,39169,-590,*5D
$RQOBS,000455.1069,39147,-552,*5E
$RQOBS,000455.1185,39233,-485,*56
$RQOBS,000455.1301,39329,-306,*5E
$RQOBS,000455.1417,39374,-312,*53
$RQOBS,000455.1533,39319,-316,*5B
$RQOBS,000455.1649,39305,-210,*5F
$RQOBS,000455.1765,39218,-175,*5D
$RQOBS,000455.1881,39157,-143,*55
$RQOBS,000455.1997,39053,-177,*51
$RQOBS,000455.2113,39099,-452,*52
$RQOBS,000455.2229,39221,-289,*59
$RQOBS,000455.2345,39326,-324,*52
$RQOBS,000455.2462,39361,-336,*50
$RQOBS,000455.2577,39298,-644,*52
$RQOBS,000455.2694,39234,-579,*57
$RQOBS,000455.2810,39241,-417,*5E
$RQOBS,000455.2926,39136,-405,*5A
$RQOBS,000455.3042,39161,-216,*56
$RQOBS,000455.3157,39216,-318,*5F
$RQOBS,000455.3274,39250,-445,*50
$RQOBS,000455.3390,39255,-539,*54
$RQOBS,000455.3506,39040,-550,*54
$RQOBS,000455.3622,39162,-411,*54
$RQOBS,000455.3738,39125,-324,*5C
$RQOBS,000455.3854,39133,-299,*59
$RQOBS,000455.3970,39245,-246,*5E
$RQOBS,000455.4086,39303,-435,*58
$RQOBS,000455.4202,39184,-409,*54
$RQOBS,000455.4318,39186,-320,*50
$RQOBS,000455.4434,39114,-222,*51
$RQOBS,000455.4550,39045,-314,*53
$RQOBS,000455.4666,39151,-432,*52
$RQOBS,000455.4782,39098,-440,*58
$RQOBS,000455.4898,39144,-256,*5D
$RQOBS,000455.5014,39278,-170,*5B
$RQOBS,000455.5130,39110,-254,*54
$RQOBS,000455.5246,39159,-326,*5F
$RQOBS,000455.5362,39293,-55,*6A
$RQOBS,000455.5478,39132,102,*70
$RQOBS,000455.5594,39051,-94,*64
$RQOBS,000455.5710,39178,-179,*52
$RQOBS,000455.5827,39175,-113,*58
$RQOBS,000455.5942,39141,-130,*5C
$RQOBS,000455.6059,39082,-327,*56
$RQOBS,000455.6175,38999,-395,*52
$RQOBS,000455.6291,39200,-145,*5E
$RQOBS,000455.6407,39184,-311,*5B
$RQOBS,000455.6523,39158,-532,*5A
$RQOBS,000455.6639,39180,-459,*5B
$RQOBS,000455.6755,39209,-533,*5F
$RQOBS,000455.6871,39194,-364,*55
$RQOBS,000455.6987,39267,-457,*55
$RQOBS,000455.7104,39308,-443,*5A
$RQOBS,000455.7219,39339,-283,*5D
$RQOBS,000455.7335,39397,-299,*5D
$RQOBS,000455.7451,39369,-264,*5B
$RQOBS,000455.7567,39197,-196,*52
$RQOBS,000455.7683,39139,-369,*5D
$RQOBS,000455.7799,39155,-366,*52
$RQOBS,000455.7915,39151,-469,*54
$RQOBS,000455.8031,39101,-427,*5B
$RQOBS,000455.8147,39201,-424,*5B
$RQOBS,000455.8263,39167,-405,*5E
$RQOBS,000455.8380,39206,-367,*55
$RQOBS,000455.8496,39247,-277,*50
$RQOBS,000455.8612,39141,-262,*5F
$RQOBS,000455.8728,39220,-467,*50
$RQOBS,000455.8844,39178,-385,*50
$RQOBS,000455.8960,39166,-302,*57
$RQOBS,000455.9076,39283,-293,*59
$RQOBS,000455.9192,39398,-208,*5B
$RQOBS,000455.9308,39218,-241,*5E
$RQOBS,000455.9424,39249,-170,*52
$RQOBS,000455.9540,39312,-196,*56
$RQOBS,000455.9656,39294,-186,*5C
$RQOBS,000455.9772,39214,-293,*54
$RQOBS,000455.9888,39206,-363,*53
$RQOBS,000456.0004,39189,-399,*54
$RQOBS,000456.0120,39103,-360,*57
$RQOBS,000456.0236,39241,-406,*51
$RQOBS,000456.0352,39367,-357,*54
$RQOBS,000456.0468,39337,-370,*5A
$RQOBS,000456.0584,39289,-448,*51
$RQOBS,000456.0700,39414,-400,*51
$RQOBS,000456.0816,39390,-248,*58
$RQOBS,000456.0932,39330,-202,*5B
$RQOBS,000456.1048,39324,-257,*5B
$RQOBS,000456.1165,39187,-194,*52
$RQOBS,000456.1281,39080,-267,*52
$RQOBS,000456.1397,39065,-231,*5C
$RQOBS,000456.1513,39164,-201,*55
$RQOBS,000456.1629,39289,-126,*59
$RQOBS,000456.1745,39239,-115,*59
$RQOBS,000456.1861,39238,-235,*50
$RQOBS,000456.1977,39098,-300,*59
$RQOBS,000456.2093,39175,-307,*5C
$RQOBS,000456.2209,39226,-337,*5B
$RQOBS,000456.2325,39249,-403,*5D
$RQOBS,000456.2441,39212,-323,*53
$RQOBS,000456.2557,39188,-268,*5B
$RQOBS,000456.2673,39188,-341,*54
$RQOBS,000456.2789,39105,-535,*50
$RQOBS,000456.2905,39199,-598,*58
$RQOBS,000456.3022,39286,-443,*5F
$RQOBS,000456.3137,39244,-373,*50
$RQOBS,000456.3253,39197,-412,*5C
$RQOBS,000456.3370,39204,-452,*51
$RQOBS,000456.3485,39170,-313,*5E
$RQOBS,000456.3601,39119,-276,*5D
$RQOBS,000456.3717,39121,-258,*5C
$RQOBS,000456.3833,39165,-169,*54
$RQOBS,000456.3950,39170,-177,*5B
$RQOBS,000456.4065,39037,-287,*5D
$RQOBS,000456.4182,39278,-299,*53
$RQOBS,000456.4298,39236,-222,*51
$RQOBS,000456.4414,39094,-337,*5C
$RQOBS,000456.4530,39127,-632,*52
$RQOBS,000456.4646,39194,-395,*50
$RQOBS,000456.4762,39228,-211,*5E
$RQOBS,000456.4877,39204,-314,*5F
$RQOBS,000456.4994,39076,-320,*53
$RQOBS,000456.5110,39019,-237,*58
$RQOBS,000456.5226,39187,-171,*59
$RQOBS,000456.5342,39309,-250,*5E
$RQOBS,000456.5458,39213,-395,*50
$RQOBS,000456.5574,39104,-533,*50
$RQOBS,000456.5690,39200,-506,*58
$RQOBS,000456.5806,39201,-232,*58
$RQOBS,000456.5922,39162,-315,*5D
$RQOBS,000456.6038,39132,-390,*54
$RQOBS,000456.6154,39203,-285,*5B
$RQOBS,000456.6270,39280,13,*45
$RQOBS,000456.6387,39247,-312,*58
$RQOBS,000456.6502,39070,-318,*5F
$RQOBS,000456.6618,39117,-251,*5B
$RQOBS,000456.6734,38964,-222,*5D
$RQOBS,000456.6851,38921,-299,*50
$RQOBS,000456.6967,39037,-277,*5B
$RQOBS,000456.7083,39209,-240,*52
$RQOBS,000456.7199,39273,-359,*5C
$RQOBS,000456.7315,39245,-474,*57
$RQOBS,000456.7431,39180,-352,*5F
$RQOBS,000456.7547,39145,-146,*51
$RQOBS,000456.7663,39084,-80,*63
$RQOBS,000456.7779,39096,-270,*57
$RQOBS,000456.7895,39118,-392,*50
$RQOBS,000456.8011,39184,-274,*57
$RQOBS,000456.8127,39271,-119,*52
$RQOBS,000456.8243,39269,-162,*56
$RQOBS,000456.8359,39206,-306,*55
$RQOBS,000456.8475,39244,-263,*58
$RQOBS,000456.8591,39178,-129,*52
$RQOBS,000456.8707,39165,-50,*6C
$RQOBS,000456.8823,39226,-45,*65
$RQOBS,000456.8939,39308,-133,*52
$RQOBS,000456.9056,39231,-367,*5B
$RQOBS,000456.9171,39248,-312,*53
$RQOBS,000456.9288,39270,-230,*5C
$RQOBS,000456.9403,39178,-385,*5D
$RQOBS,000456.9519,39200,-365,*55
$RQOBS,000456.9636,39122,-331,*59
$RQOBS,000456.9751,39016,-303,*5E
$RQOBS,000456.9868,39227,-366,*58
$RQOBS,000456.9984,39374,-408,*53
$RQOBS,000457.0100,39417,-297,*5D
$RQOBS,000457.0216,39348,-10,*69
$RQOBS,000457.0331,39335,-92,*6D
$RQOBS,000457.0447,39319,-209,*55
$RQOBS,000457.0564,39250,-245,*51
$RQOBS,000457.0680,39067,-209,*56
$RQOBS,000457.0796,39049,-262,*51
$RQOBS,000457.0912,39149,-251,*52
$RQOBS,000457.1029,39253,-253,*58
$RQOBS,000457.1144,39223,-242,*55
$RQOBS,000457.1260,39335,-224,*56
$RQOBS,000457.1376,39277,-397,*5E
$RQOBS,000457.1492,39282,-436,*55
$RQOBS,000457.1608,39250,-449,*53
$RQOBS,000457.1724,39248,-396,*50
$RQOBS,000457.1840,39274,-340,*59
$RQOBS,000457.1957,39183,-420,*54
$RQOBS,000457.2073,39303,-319,*5F
$RQOBS,000457.2189,39283,-302,*58
$RQOBS,000457.2305,39192,-194,*50
$RQOBS,000457.2421,39219,-304,*5A
$RQOBS,000457.2537,39143,-154,*57
$RQOBS,000457.2653,39038,-261,*5E
$RQOBS,000457.2769,39192,-317,*57
$RQOBS,000457.2885,39231,-172,*51
$RQOBS,000457.3001,39258,-270,*5A
$RQOBS,000457.3117,39279,-496,*51
$RQOBS,000457.3233,39306,-409,*5B
$RQOBS,000457.3349,39338,-432,*52
$RQOBS,000457.3465,39221,-450,*56
$RQOBS,000457.3581,39104,-530,*5E
$RQOBS,000457.3697,39134,-353,*5A
$RQOBS,000457.3813,39235,-314,*59
$RQOBS,000457.3930,39253,-219,*55
$RQOBS,000457.4045,39130,-281,*5E
$RQOBS,000457.4161,39210,-448,*5B
$RQOBS,000457.4277,39111,-267,*56
$RQOBS,000457.4394,39265,-263,*5E
$RQOBS,000457.4510,39228,-349,*54
$RQOBS,000457.4626,39194,-502,*5F
$RQOBS,000457.4742,39135,-359,*5F
$RQOBS,000457.4858,39184,-215,*58
$RQOBS,000457.4974,39282,-192,*5E
